"Date","Price","Open","High","Low","Vol.","Change %"
"03/31/2021","11.88","11.55","11.88","11.55","0.50K","2.41%"
"03/30/2021","11.60","11.80","11.80","11.60","0.99K","-1.69%"
"03/26/2021","11.80","11.80","11.80","11.80","0.40K","-1.67%"
"03/25/2021","12.00","12.00","12.00","12.00","0.80K","-2.28%"
"03/24/2021","12.28","12.28","12.28","12.28","0.05K","0.00%"
"03/23/2021","12.28","12.28","12.28","12.28","0.01K","2.93%"
"03/19/2021","11.93","11.93","11.93","11.93","0.01K","5.95%"
"03/17/2021","11.26","11.26","11.26","11.26","0.03K","0.09%"
"03/16/2021","11.25","11.25","11.25","11.25","0.50K","0.00%"
"03/15/2021","11.25","11.25","11.25","11.25","2.50K","-0.09%"
"03/11/2021","11.26","11.26","11.26","11.26","0.50K","-0.09%"
"03/09/2021","11.27","11.27","11.27","11.27","0.00K","0.09%"
"03/05/2021","11.26","11.26","11.26","11.26","0.20K","-0.09%"
"03/01/2021","11.27","11.27","11.27","11.27","0.02K","-2.93%"
"02/24/2021","11.61","11.60","11.61","11.60","0.05K","0.09%"
"02/19/2021","11.60","11.60","11.60","11.60","0.02K","-2.36%"
"02/18/2021","11.88","11.88","11.88","11.88","0.10K","0.00%"
"02/16/2021","11.88","11.88","11.88","11.88","0.30K","-2.94%"
"02/12/2021","12.24","12.24","12.24","12.24","0.40K","-2.93%"
"02/11/2021","12.61","12.61","12.61","12.61","0.30K","-3.00%"
"02/04/2021","13.00","12.96","13.00","12.58","1.30K","0.31%"
"02/03/2021","12.96","12.96","12.96","12.96","7.02K","2.94%"
"02/01/2021","12.59","12.59","12.59","12.59","0.05K","-5.69%"
"01/29/2021","13.35","13.35","13.35","13.35","1.20K","0.00%"
"01/28/2021","13.35","13.35","13.35","13.35","1.20K","2.93%"
"01/27/2021","12.97","12.97","12.97","12.97","0.33K","2.94%"
"01/26/2021","12.60","12.60","12.60","12.60","2.15K","2.44%"
"01/25/2021","12.30","12.30","12.30","12.30","1.35K","8.85%"
"01/22/2021","11.30","11.64","11.64","11.30","1.98K","-5.83%"
"01/21/2021","12.00","12.04","12.04","12.00","2.88K","-3.30%"
"01/20/2021","12.41","12.41","12.42","12.41","2.49K","-2.97%"
"01/18/2021","12.79","12.79","12.79","12.79","0.30K","-2.96%"
"01/15/2021","13.18","13.18","13.18","13.18","0.30K","-2.95%"
"01/13/2021","13.58","13.58","13.58","13.58","0.20K","-2.93%"
"01/12/2021","13.99","13.99","13.99","13.99","0.30K","-2.98%"
"01/07/2021","14.42","14.42","14.42","14.42","0.03K","-0.55%"
"01/04/2021","14.50","14.50","14.50","14.50","0.00K","1.40%"
"12/31/2020","14.30","14.50","14.50","14.30","0.56K","0.70%"
"12/30/2020","14.20","14.20","14.20","14.20","0.05K","-0.35%"
"12/29/2020","14.25","14.25","14.25","14.25","1.61K","-1.72%"
"12/28/2020","14.50","14.50","14.50","14.50","0.01K","2.11%"
"12/25/2020","14.20","14.20","14.20","14.20","3.00K","1.43%"
"12/24/2020","14.00","14.10","14.10","14.00","4.27K","-0.71%"
"12/23/2020","14.10","14.10","14.10","14.10","3.00K","0.71%"
"12/22/2020","14.00","14.01","14.01","14.00","4.80K","0.72%"
"12/21/2020","13.90","13.90","13.90","13.90","1.52K","2.96%"
"12/18/2020","13.50","13.50","13.50","13.50","2.27K","1.50%"
"12/17/2020","13.30","13.20","13.30","13.20","3.22K","1.53%"
"12/16/2020","13.10","12.94","13.10","12.94","8.35K","1.31%"
"12/15/2020","12.93","12.93","12.93","12.93","8.95K","0.00%"
"12/14/2020","12.93","12.94","12.94","12.93","2.61K","1.02%"
"12/11/2020","12.80","12.78","12.80","12.78","11.36K","0.79%"
"12/10/2020","12.70","12.80","12.80","12.70","15.44K","0.79%"
"12/09/2020","12.60","12.50","12.60","12.50","0.25K","2.44%"
"12/08/2020","12.30","11.98","12.30","11.98","5.03K","5.49%"
"12/07/2020","11.66","11.50","11.66","11.50","0.06K","2.91%"
"12/04/2020","11.33","11.00","11.33","11.00","5.71K","3.00%"
"12/03/2020","11.00","11.00","11.00","11.00","7.50K","0.00%"
"12/02/2020","11.00","11.00","11.00","11.00","3.22K","0.00%"
"12/01/2020","11.00","11.00","11.00","11.00","6.01K","0.00%"
"11/30/2020","11.00","11.00","11.00","11.00","0.61K","0.00%"
"11/27/2020","11.00","11.00","11.00","11.00","0.78K","1.85%"
"11/26/2020","10.80","10.80","10.80","10.80","1.52K","2.86%"
"11/24/2020","10.50","10.50","10.50","10.50","2.53K","0.00%"
"11/23/2020","10.50","10.50","10.50","10.50","6.20K","0.00%"
"11/20/2020","10.50","10.50","10.50","10.50","5.51K","0.00%"
"11/19/2020","10.50","10.50","10.50","10.50","14.50K","1.94%"
"11/18/2020","10.30","10.30","10.30","10.30","0.20K","-1.90%"
"11/17/2020","10.50","10.50","10.50","10.50","1.56K","0.00%"
"11/16/2020","10.50","10.50","10.50","10.50","1.25K","-0.10%"
"11/13/2020","10.51","10.40","10.51","10.40","2.07K","4.06%"
"11/12/2020","10.10","10.04","10.10","10.04","1.58K","0.70%"
"11/11/2020","10.03","10.03","10.03","10.03","1.03K","4.48%"
"11/10/2020","9.60","9.60","9.60","9.60","1.45K","0.00%"
"11/09/2020","9.60","9.60","9.60","9.60","1.00K","0.52%"
"11/06/2020","9.55","9.60","9.60","9.55","1.20K","0.00%"
"11/05/2020","9.55","9.55","9.67","9.55","1.44K","0.00%"
"11/04/2020","9.55","9.55","9.55","9.55","0.50K","0.53%"
"11/03/2020","9.50","9.45","9.50","9.45","1.62K","0.53%"
"11/02/2020","9.45","9.45","9.45","9.45","1.55K","-0.53%"
"10/30/2020","9.50","9.48","9.50","9.48","3.02K","0.96%"
"10/28/2020","9.41","9.30","9.41","9.30","8.14K","1.18%"
"10/27/2020","9.30","9.30","9.30","9.30","2.55K","0.00%"
"10/26/2020","9.30","9.03","9.30","9.03","3.38K","6.04%"
"10/23/2020","8.77","8.50","8.77","8.50","2.85K","9.22%"
"10/22/2020","8.03","8.03","8.03","8.03","2.00K","2.95%"
"10/21/2020","7.80","7.80","7.80","7.80","7.03K","4.42%"
"10/20/2020","7.47","7.47","7.47","7.47","6.53K","4.48%"
"10/19/2020","7.15","7.15","7.15","7.15","10.24K","2.88%"
"10/16/2020","6.95","6.75","6.95","6.75","5.48K","3.12%"
"10/14/2020","6.74","6.69","6.75","6.69","1.64K","3.69%"
"10/13/2020","6.50","6.32","6.50","6.32","2.02K","22.18%"
"10/07/2020","5.32","5.32","5.32","5.32","0.23K","7.69%"
"10/05/2020","4.94","4.79","4.94","4.79","1.57K","6.01%"
"10/02/2020","4.66","4.66","4.66","4.66","1.38K","0.22%"
"10/01/2020","4.65","4.65","4.65","4.65","0.66K","7.39%"
"09/25/2020","4.33","4.33","4.33","4.33","0.02K","-2.91%"
"09/23/2020","4.46","4.57","4.57","4.46","2.24K","-2.62%"
"09/22/2020","4.58","4.57","4.58","4.57","2.00K","0.22%"
"09/21/2020","4.57","4.71","4.71","4.57","0.00K","-5.77%"
