"Date","Price","Open","High","Low","Vol.","Change %"
"11/18/2021","15.34","15.32","15.34","15.32","0.37K","-0.07%"
"11/17/2021","15.35","15.35","15.35","15.33","1.38K","-1.16%"
"11/16/2021","15.53","15.53","15.53","15.53","0.19K","0.00%"
"11/15/2021","15.53","15.54","15.54","15.53","0.56K","-0.13%"
"11/12/2021","15.55","15.33","15.55","15.32","0.76K","-0.64%"
"11/11/2021","15.65","15.38","15.65","15.38","4.75K","1.76%"
"11/10/2021","15.38","15.44","15.44","15.37","9.07K","-1.85%"
"11/09/2021","15.67","15.44","15.67","15.44","0.35K","1.56%"
"11/08/2021","15.43","15.44","15.44","15.43","2.91K","-1.72%"
"11/05/2021","15.70","15.70","15.70","15.70","0.75K","0.00%"
"11/04/2021","15.70","15.72","15.72","15.70","0.36K","-0.13%"
"11/03/2021","15.72","15.38","15.72","15.38","1.75K","1.42%"
"11/02/2021","15.50","15.73","15.73","15.50","0.40K","0.00%"
"11/01/2021","15.50","15.73","15.73","15.50","0.84K","-1.52%"
"10/29/2021","15.74","15.74","15.74","15.74","0.30K","-0.06%"
"10/28/2021","15.75","15.75","15.75","15.74","0.89K","-0.13%"
"10/27/2021","15.77","15.49","15.77","15.49","1.25K","1.74%"
"10/26/2021","15.50","15.74","15.75","15.31","0.67K","-1.59%"
"10/25/2021","15.75","15.75","15.75","15.75","0.25K","-0.19%"
"10/22/2021","15.78","15.90","15.90","15.05","5.79K","-0.44%"
"10/21/2021","15.85","15.85","15.85","15.85","0.20K","-0.81%"
"10/20/2021","15.98","15.98","15.98","15.98","0.11K","3.03%"
"10/19/2021","15.51","15.97","15.97","15.51","2.90K","-3.06%"
"10/14/2021","16.00","16.14","16.14","16.00","6.50K","-0.62%"
"10/12/2021","16.10","15.93","16.10","15.93","0.41K","-0.31%"
"10/11/2021","16.15","16.00","16.15","15.91","4.10K","0.94%"
"10/08/2021","16.00","15.91","16.00","15.91","0.97K","0.31%"
"10/07/2021","15.95","15.99","15.99","15.95","2.83K","-1.54%"
"10/06/2021","16.20","16.20","16.20","16.20","0.36K","0.00%"
"10/05/2021","16.20","16.49","16.49","16.00","7.99K","-1.64%"
"10/04/2021","16.47","16.22","16.47","16.20","2.46K","1.54%"
"10/01/2021","16.22","16.22","16.40","16.22","8.28K","-1.46%"
"09/30/2021","16.46","16.21","16.49","16.21","7.30K","-0.24%"
"09/29/2021","16.50","16.50","16.50","16.50","0.05K","0.00%"
"09/28/2021","16.50","16.40","16.50","16.21","2.32K","0.61%"
"09/27/2021","16.40","16.40","16.40","16.40","0.61K","-0.49%"
"09/24/2021","16.48","16.48","16.48","16.22","6.76K","0.00%"
"09/23/2021","16.48","16.21","16.48","16.21","0.10K","1.42%"
"09/22/2021","16.25","16.40","16.40","16.25","0.72K","-0.91%"
"09/21/2021","16.40","16.40","16.41","16.40","2.37K","-0.49%"
"09/20/2021","16.48","16.48","16.48","16.48","2.00K","1.73%"
"09/17/2021","16.20","16.18","16.20","16.18","3.63K","0.00%"
"09/16/2021","16.20","16.20","16.20","16.18","5.29K","-0.31%"
"09/15/2021","16.25","16.21","16.25","16.21","1.16K","0.00%"
"09/14/2021","16.25","16.25","16.25","16.25","1.82K","-0.91%"
"09/10/2021","16.40","16.20","16.40","16.20","2.03K","1.36%"
"09/08/2021","16.18","16.20","16.20","16.18","0.42K","0.00%"
"09/06/2021","16.18","16.50","16.50","16.18","1.53K","-2.53%"
